time,logger,level,database,message,exception
2013-05-27 14:53:37.7686,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-27 14:53:37.7686,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/3' was found,
2013-05-27 14:53:37.7686,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/4' was found,
2013-05-27 14:53:37.7686,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key '2013052714531906283' was found,
2013-05-27 14:53:37.7746,Raven.Database.Server.HttpServer,Debug,,Request # 202: GET     -     7 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=1024331568,
2013-05-27 14:53:37.7746,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 5 returned out of 5 total.
",
2013-05-27 14:53:54.7735,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key '2013052714531906283' was found,
2013-05-27 14:53:54.7735,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-27 14:53:54.7735,Raven.Database.Server.HttpServer,Debug,,Request # 203: GET     -     3 ms - <system>   - 200 - /docs/2013052714531906283?noCache=1065194854,
2013-05-27 14:53:54.7785,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key '2013052714531906283' was found,
2013-05-27 14:53:54.7785,Raven.Database.Server.HttpServer,Debug,,Request # 204: GET     -     8 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&start=4&pageSize=1&noCache=-85411751,
2013-05-27 14:53:54.7785,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 7 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 5 total.
",
2013-05-27 14:54:45.7435,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-27 14:54:45.7435,Raven.Database.Server.HttpServer,Debug,,Request # 205: GET     -     1 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1191312995,
2013-05-27 14:54:45.7435,Raven.Database.Server.HttpServer,Debug,,Request # 206: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-49247405,
2013-05-27 14:54:45.7585,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-27 14:54:45.7585,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:TrackingTimes,
2013-05-27 14:54:45.7585,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-27 14:54:45.7585,Raven.Database.Server.HttpServer,Debug,,Request # 207: GET     -     5 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=0,
2013-05-27 14:54:45.7585,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 5 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 5 total.
",
2013-05-27 14:54:45.7585,Raven.Database.Server.HttpServer,Debug,,Request # 209: GET     -     5 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ATrackingTimes&pageSize=0,
2013-05-27 14:54:45.7585,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:TrackingTimes
	Time: 5 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-27 14:54:45.7585,Raven.Database.Server.HttpServer,Debug,,Request # 208: GET     -     5 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=0,
2013-05-27 14:54:45.7585,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 5 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-27 14:54:45.7745,Raven.Database.Server.HttpServer,Debug,,Request # 210: POST    -    17 ms - <system>   - 200 - /multi_get?parallel=yes&noCache=-1412376720,
2013-05-27 14:54:45.8075,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-27 14:54:45.8075,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-27 14:54:45.8075,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-27 14:54:45.8075,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/3' was found,
2013-05-27 14:54:45.8075,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/4' was found,
2013-05-27 14:54:45.8075,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key '2013052714531906283' was found,
2013-05-27 14:54:45.8075,Raven.Database.Server.HttpServer,Debug,,Request # 211: GET     -     6 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=149122680,
2013-05-27 14:54:45.8075,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 5 returned out of 5 total.
",
2013-05-27 15:02:48.5315,Raven.Database.DocumentDatabase,Debug,<system>,Delete a document with key: DetectFaceInfos/1 and etag ,
2013-05-27 15:02:48.5315,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'DetectFaceInfos/1' was deleted,
2013-05-27 15:02:48.5335,Raven.Database.DocumentDatabase,Debug,<system>,Delete a document with key: DetectFaceInfos/2 and etag ,
2013-05-27 15:02:48.5335,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'DetectFaceInfos/2' was deleted,
2013-05-27 15:02:48.5335,Raven.Database.DocumentDatabase,Debug,<system>,Delete a document with key: DetectFaceInfos/3 and etag ,
2013-05-27 15:02:48.5335,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'DetectFaceInfos/3' was deleted,
2013-05-27 15:02:48.5335,Raven.Database.DocumentDatabase,Debug,<system>,Delete a document with key: DetectFaceInfos/4 and etag ,
2013-05-27 15:02:48.5335,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'DetectFaceInfos/4' was deleted,
2013-05-27 15:02:48.5335,Raven.Database.Indexing.WorkContext,Debug,<system>,"Incremented work counter to 40 because: DEL DetectFaceInfos/1, DEL DetectFaceInfos/2, DEL DetectFaceInfos/3, DEL DetectFaceInfos/4",
2013-05-27 15:02:48.5335,Raven.Database.DocumentDatabase,Debug,<system>,Successfully executed 4 commands in 00:00:00.0034829,
2013-05-27 15:02:48.5335,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 40, for: ReducingExecuter, will wait for additional work",
2013-05-27 15:02:48.5335,Raven.Database.Server.HttpServer,Debug,,Request # 212: POST    -     5 ms - <system>   - 200 - /bulk_docs,
2013-05-27 15:02:48.5335,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing Index: Raven/DocumentsByEntityName, Keys: DetectFaceInfos/1, DetectFaceInfos/2, DetectFaceInfos/3, DetectFaceInfos/4",
2013-05-27 15:02:48.5335,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'DetectFaceInfos/1' was not found,
2013-05-27 15:02:48.5335,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'DetectFaceInfos/2' was not found,
2013-05-27 15:02:48.5335,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'DetectFaceInfos/3' was not found,
2013-05-27 15:02:48.5335,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'DetectFaceInfos/4' was not found,
2013-05-27 15:02:48.5335,Raven.Database.Indexing.Index.Indexing,Debug,,"Deleting (DetectFaceInfos/1, DetectFaceInfos/2, DetectFaceInfos/3, DetectFaceInfos/4) from Raven/DocumentsByEntityName",
2013-05-27 15:02:48.5335,Raven.Database.Server.HttpServer,Debug,,"	DELETE DetectFaceInfos/1
	DELETE DetectFaceInfos/2
	DELETE DetectFaceInfos/3
	DELETE DetectFaceInfos/4
",
2013-05-27 15:02:48.5335,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 41 because: WORK BY IndexingExecuter,
2013-05-27 15:02:48.5495,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 41, for: ReducingExecuter, will wait for additional work",
2013-05-27 15:02:48.5495,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 41, for: IndexingExecuter, will wait for additional work",
2013-05-27 15:02:52.9526,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-27 15:02:52.9526,Raven.Database.Server.HttpServer,Debug,,Request # 213: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-660114741,
2013-05-27 15:02:53.0206,Raven.Database.Server.HttpServer,Debug,,Request # 214: GET     -     1 ms - <system>   - 200 - /docs/?start=0&pageSize=30&noCache=-431039534,
2013-05-27 15:02:53.0206,Raven.Database.Server.HttpServer,Debug,,Request # 215: GET     -    12 ms - <system>   - 200 - /stats?noCache=1426196446,
2013-05-27 15:02:54.5426,Raven.Database.Server.HttpServer,Debug,,Request # 216: GET     -     5 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1489928265,
2013-05-27 15:02:54.5426,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-27 15:02:54.5426,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-27 15:02:54.5426,Raven.Database.Server.HttpServer,Debug,,Request # 217: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=904690027,
2013-05-27 15:02:54.5426,Raven.Database.Server.HttpServer,Debug,,Request # 218: GET     -     2 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=0,
2013-05-27 15:02:54.5426,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:TrackingTimes,
2013-05-27 15:02:54.5426,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-27 15:02:54.5426,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-05-27 15:02:54.5426,Raven.Database.Server.HttpServer,Debug,,Request # 220: GET     -     4 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=0,
2013-05-27 15:02:54.5426,Raven.Database.Server.HttpServer,Debug,,Request # 219: GET     -     4 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ATrackingTimes&pageSize=0,
2013-05-27 15:02:54.5426,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:TrackingTimes
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-27 15:02:54.5426,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-27 15:02:54.5626,Raven.Database.Server.HttpServer,Debug,,Request # 221: POST    -    18 ms - <system>   - 200 - /multi_get?parallel=yes&noCache=973216168,
2013-05-27 15:02:54.6126,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-27 15:02:54.6126,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key '2013052714531906283' was found,
2013-05-27 15:02:54.6126,Raven.Database.Server.HttpServer,Debug,,Request # 222: GET     -     3 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=1523428753,
2013-05-27 15:02:54.6126,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-27 15:03:02.7469,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key '2013052714531906283' was found,
2013-05-27 15:03:02.7469,Raven.Database.Server.HttpServer,Debug,,Request # 223: GET     -     7 ms - <system>   - 200 - /docs/2013052714531906283?noCache=-375576613,
2013-05-27 15:03:02.7469,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-27 15:03:02.7469,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key '2013052714531906283' was found,
2013-05-27 15:03:02.7469,Raven.Database.Server.HttpServer,Debug,,Request # 224: GET     -    16 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=1&noCache=-474804621,
2013-05-27 15:03:02.7469,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 15 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-27 15:23:10.5791,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-27 15:23:10.5791,Raven.Database.Server.HttpServer,Debug,,Request # 225: GET     -     1 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-1756267379,
2013-05-27 15:23:10.6291,Raven.Database.Server.HttpServer,Debug,,Request # 226: GET     -     1 ms - <system>   - 200 - /docs/?start=0&pageSize=30&noCache=913106232,
2013-05-27 15:23:10.6471,Raven.Database.Server.HttpServer,Debug,,Request # 227: GET     -    20 ms - <system>   - 200 - /stats?noCache=-1024161004,
2013-05-27 15:23:19.8665,Raven.Database.DocumentDatabase,Debug,<system>,Delete a document with key: 2013052714531906283 and etag ,
2013-05-27 15:23:19.8665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key '2013052714531906283' was deleted,
2013-05-27 15:23:19.8825,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 42 because: DEL 2013052714531906283,
2013-05-27 15:23:19.8825,Raven.Database.DocumentDatabase,Debug,<system>,Successfully executed 1 commands in 00:00:00.0155067,
2013-05-27 15:23:19.8825,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 42, for: ReducingExecuter, will wait for additional work",
2013-05-27 15:23:19.8825,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing Index: Raven/DocumentsByEntityName, Keys: 2013052714531906283",
2013-05-27 15:23:19.8825,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key '2013052714531906283' was not found,
2013-05-27 15:23:19.8825,Raven.Database.Indexing.Index.Indexing,Debug,,Deleting (2013052714531906283) from Raven/DocumentsByEntityName,
2013-05-27 15:23:19.8825,Raven.Database.Server.HttpServer,Debug,,Request # 228: POST    -    17 ms - <system>   - 200 - /bulk_docs,
2013-05-27 15:23:19.8825,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 43 because: WORK BY IndexingExecuter,
2013-05-27 15:23:19.8825,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 43, for: ReducingExecuter, will wait for additional work",
2013-05-27 15:23:19.8825,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 43, for: IndexingExecuter, will wait for additional work",
2013-05-27 15:23:19.8825,Raven.Database.Server.HttpServer,Debug,,"	DELETE 2013052714531906283
",
2013-05-27 15:23:27.7328,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-27 15:23:27.7328,Raven.Database.Server.HttpServer,Debug,,Request # 229: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-1658375734,
2013-05-27 15:23:27.7528,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:TrackingTimes,
2013-05-27 15:23:27.7528,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-27 15:23:27.7528,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-27 15:23:27.7328,Raven.Database.Server.HttpServer,Debug,,Request # 230: GET     -     2 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-432008212,
2013-05-27 15:23:27.7528,Raven.Database.Server.HttpServer,Debug,,Request # 231: GET     -     6 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=0,
2013-05-27 15:23:27.7528,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 6 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-27 15:23:27.7528,Raven.Database.Server.HttpServer,Debug,,Request # 232: GET     -     6 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ATrackingTimes&pageSize=0,
