time,logger,level,database,message,exception
2013-05-24 17:27:26.4354,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-24 17:27:26.6354,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:27:26.6354,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:27:26.6354,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-24 17:27:26.6354,Raven.Database.Server.HttpServer,Debug,,Request # 116: GET     -     2 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=-1448213544,
2013-05-24 17:27:26.6404,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-24 17:27:27.3255,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-24 17:27:27.3255,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/ayende' was found,
2013-05-24 17:27:27.3255,Raven.Database.Server.HttpServer,Debug,,Request # 117: GET     -     3 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=30&noCache=966747210,
2013-05-24 17:27:27.3255,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-24 17:27:28.1665,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:27:28.1665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:27:28.1665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-24 17:27:28.1665,Raven.Database.Server.HttpServer,Debug,,Request # 118: GET     -     3 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=-1098260505,
2013-05-24 17:27:28.1665,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-24 17:27:33.2388,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-24 17:27:33.2388,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/ayende' was found,
2013-05-24 17:27:33.2388,Raven.Database.Server.HttpServer,Debug,,Request # 119: GET     -     3 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=30&noCache=611795364,
2013-05-24 17:27:33.2388,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-24 17:27:33.5768,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:27:33.5768,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:27:33.5768,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-24 17:27:33.5788,Raven.Database.Server.HttpServer,Debug,,Request # 120: GET     -     3 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=-2076020636,
2013-05-24 17:27:33.5788,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-24 17:27:33.8628,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-24 17:27:33.8628,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/ayende' was found,
2013-05-24 17:27:33.8628,Raven.Database.Server.HttpServer,Debug,,Request # 121: GET     -     4 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=30&noCache=-1457979877,
2013-05-24 17:27:33.8628,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-24 17:27:34.1209,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:27:34.1209,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:27:34.1209,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-24 17:27:34.1209,Raven.Database.Server.HttpServer,Debug,,Request # 122: GET     -     3 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=-42360928,
2013-05-24 17:27:34.1209,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-24 17:27:34.3859,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-24 17:27:34.3859,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/ayende' was found,
2013-05-24 17:27:34.3859,Raven.Database.Server.HttpServer,Debug,,Request # 123: GET     -     3 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=30&noCache=-1251116877,
2013-05-24 17:27:34.3919,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-24 17:27:34.6469,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:27:34.6469,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:27:34.6469,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-24 17:27:34.6469,Raven.Database.Server.HttpServer,Debug,,Request # 124: GET     -     3 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=1500284234,
2013-05-24 17:27:34.6469,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-24 17:27:34.9499,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-24 17:27:34.9499,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/ayende' was found,
2013-05-24 17:27:34.9519,Raven.Database.Server.HttpServer,Debug,,Request # 125: GET     -     2 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=30&noCache=686150161,
2013-05-24 17:27:34.9519,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-24 17:27:35.2379,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:27:35.2379,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:27:35.2379,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-24 17:27:35.2379,Raven.Database.Server.HttpServer,Debug,,Request # 126: GET     -     4 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=-1412420142,
2013-05-24 17:27:35.2379,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-24 17:27:35.5269,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-24 17:27:35.5269,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/ayende' was found,
2013-05-24 17:27:35.5289,Raven.Database.Server.HttpServer,Debug,,Request # 127: GET     -     3 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=30&noCache=-1963143592,
2013-05-24 17:27:35.5289,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-24 17:27:36.3270,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:27:36.3270,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:27:36.3270,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-24 17:27:36.3270,Raven.Database.Server.HttpServer,Debug,,Request # 128: GET     -     4 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=832883195,
2013-05-24 17:27:36.3270,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-24 17:29:22.9991,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:29:22.9991,Raven.Database.Server.HttpServer,Debug,,Request # 129: GET     -     1 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=1625868554,
2013-05-24 17:29:25.8832,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Alerts' was not found,
2013-05-24 17:29:25.8832,Raven.Database.Server.HttpServer,Debug,,Request # 130: GET     -     0 ms - <system>   - 404 - /docs/Raven/Alerts?noCache=478159419,
2013-05-24 17:29:29.3174,Raven.Database.Server.HttpServer,Debug,,Request # 131: GET     -     2 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=739220849,
2013-05-24 17:29:29.4244,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:29:29.4254,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:29:29.4254,Raven.Database.Server.HttpServer,Debug,,Request # 132: GET     -     3 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=1&noCache=351342909,
2013-05-24 17:29:29.4254,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:29:29.4254,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/Columns/Index/dynamic/DetectFaceInfos' was not found,
2013-05-24 17:29:29.4254,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2013-05-24 17:29:29.4254,Raven.Database.Server.HttpServer,Debug,,Request # 134: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/Columns/Index/dynamic/DetectFaceInfos?noCache=2067744638,
2013-05-24 17:29:29.4254,Raven.Database.Server.HttpServer,Debug,,Request # 133: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=1490019917,
2013-05-24 17:36:33.6927,Raven.Database.Server.HttpServer,Debug,,Request # 135: GET     -     4 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-933562318,
2013-05-24 17:36:33.8567,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:36:33.8587,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:36:33.8587,Raven.Database.Server.HttpServer,Debug,,Request # 136: GET     -     7 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=1&noCache=1925424623,
2013-05-24 17:36:33.8587,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 7 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2013-05-24 17:36:36.0328,Raven.Database.Server.HttpServer,Debug,,Request # 137: GET     -     1 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-2130186103,
2013-05-24 17:36:36.0408,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:36:36.0408,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:36:36.0408,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-24 17:36:36.0408,Raven.Database.Server.HttpServer,Debug,,Request # 138: GET     -     1 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=114735828,
2013-05-24 17:36:36.0408,Raven.Database.Server.HttpServer,Debug,,Request # 139: GET     -     7 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=0,
2013-05-24 17:36:36.0658,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:36:36.0408,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 7 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-05-24 17:36:36.0658,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:36:36.0658,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-24 17:36:36.0408,Raven.Database.Server.HttpServer,Debug,,Request # 140: GET     -     9 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=0,
2013-05-24 17:36:36.0658,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 9 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2013-05-24 17:36:36.0658,Raven.Database.Server.HttpServer,Debug,,Request # 141: GET     -     4 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=124505354,
2013-05-24 17:36:36.0749,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-24 17:36:36.0749,Raven.Database.Server.HttpServer,Debug,,Request # 142: POST    -    36 ms - <system>   - 200 - /multi_get?parallel=yes&noCache=-111279818,
2013-05-24 17:38:29.9024,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'Raven/Databases/FaceInfo', update: False, ",
2013-05-24 17:38:29.9294,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 11 because: PUT Raven/Databases/FaceInfo,
2013-05-24 17:38:29.9294,Raven.Database.DocumentDatabase,Debug,<system>,Put document Raven/Databases/FaceInfo with etag 00000001-0000-0200-0000-000000000006,
2013-05-24 17:38:29.9294,Raven.Database.Server.HttpServer,Debug,,Request # 143: PUT     -   113 ms - <system>   - 200 - /admin/databases/FaceInfo,
2013-05-24 17:38:29.9384,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 11, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:38:29.9384,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000005: (Raven/Databases/FaceInfo),
2013-05-24 17:38:29.9384,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Databases/FaceInfo,
2013-05-24 17:38:29.9384,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-05-24 17:38:29.9384,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000005: (Raven/Databases/FaceInfo)",
2013-05-24 17:38:29.9384,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (Raven/Databases/FaceInfo),
2013-05-24 17:38:29.9384,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 0 documents for Raven/DocumentsByEntityName,
2013-05-24 17:38:29.9634,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000006 for Raven/DocumentsByEntityName",
2013-05-24 17:38:29.9634,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 12 because: WORK BY IndexingExecuter,
2013-05-24 17:38:29.9634,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 12, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:38:29.9634,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 12, for: IndexingExecuter, will wait for additional work",
